"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
1 Jul 2007 16:50:00.000,-74.442,-69.344,919.838507,0.050517,-0.110126,-0.009807
1 Jul 2007 16:51:00.000,-71.334,-74.927,919.182407,0.052862,-0.078614,-0.012037
1 Jul 2007 16:52:00.000,-68.117,-79.014,918.397672,0.054277,-0.059087,-0.014089
1 Jul 2007 16:53:00.000,-64.831,-82.152,917.495860,0.055191,-0.046371,-0.015934
1 Jul 2007 16:54:00.000,-61.500,-84.659,916.490263,0.055819,-0.037714,-0.017544
1 Jul 2007 16:55:00.000,-58.136,-86.728,915.395721,0.056271,-0.031594,-0.018895
1 Jul 2007 16:56:00.000,-54.749,-88.483,914.228406,0.056610,-0.027129,-0.019967
1 Jul 2007 16:57:00.000,-51.345,-90.006,913.005588,0.056874,-0.023786,-0.020743
1 Jul 2007 16:58:00.000,-47.926,-91.353,911.745383,0.057087,-0.021227,-0.021212
1 Jul 2007 16:59:00.000,-44.495,-92.565,910.466489,0.057261,-0.019234,-0.021365
1 Jul 2007 17:00:00.000,-41.055,-93.670,909.187909,0.057407,-0.017660,-0.021201
1 Jul 2007 17:01:00.000,-37.607,-94.690,907.928669,0.057532,-0.016401,-0.020721
1 Jul 2007 17:02:00.000,-34.151,-95.643,906.707536,0.057638,-0.015387,-0.019932
1 Jul 2007 17:03:00.000,-30.690,-96.541,905.542736,0.057731,-0.014566,-0.018846
1 Jul 2007 17:04:00.000,-27.224,-97.394,904.451677,0.057810,-0.013899,-0.017477
1 Jul 2007 17:05:00.000,-23.753,-98.211,903.450689,0.057878,-0.013358,-0.015847
1 Jul 2007 17:06:00.000,-20.279,-98.999,902.554770,0.057936,-0.012923,-0.013979
1 Jul 2007 17:07:00.000,-16.801,-99.763,901.777360,0.057984,-0.012577,-0.011902
1 Jul 2007 17:08:00.000,-13.321,-100.510,901.130133,0.058023,-0.012310,-0.009645
1 Jul 2007 17:09:00.000,-9.839,-101.242,900.622815,0.058052,-0.012112,-0.007244
1 Jul 2007 17:10:00.000,-6.355,-101.964,900.263036,0.058073,-0.011978,-0.004734
1 Jul 2007 17:11:00.000,-2.870,-102.681,900.056209,0.058085,-0.011902,-0.002152
1 Jul 2007 17:12:00.000,0.615,-103.394,900.005447,0.058088,-0.011884,0.000462
1 Jul 2007 17:13:00.000,4.100,-104.108,900.111514,0.058082,-0.011922,0.003069
1 Jul 2007 17:14:00.000,7.585,-104.826,900.372814,0.058067,-0.012018,0.005630
1 Jul 2007 17:15:00.000,11.068,-105.551,900.785415,0.058043,-0.012175,0.008106
1 Jul 2007 17:16:00.000,14.550,-106.288,901.343108,0.058010,-0.012396,0.010460
1 Jul 2007 17:17:00.000,18.029,-107.040,902.037509,0.057968,-0.012690,0.012657
1 Jul 2007 17:18:00.000,21.506,-107.812,902.858185,0.057917,-0.013065,0.014664
1 Jul 2007 17:19:00.000,24.979,-108.610,903.792817,0.057855,-0.013536,0.016451
1 Jul 2007 17:20:00.000,28.448,-109.439,904.827390,0.057783,-0.014118,0.017991
1 Jul 2007 17:21:00.000,31.913,-110.307,905.946408,0.057699,-0.014836,0.019263
1 Jul 2007 17:22:00.000,35.372,-111.223,907.133131,0.057602,-0.015721,0.020246
1 Jul 2007 17:23:00.000,38.825,-112.198,908.369833,0.057490,-0.016815,0.020926
1 Jul 2007 17:24:00.000,42.270,-113.246,909.638063,0.057358,-0.018175,0.021295
1 Jul 2007 17:25:00.000,45.707,-114.385,910.918932,0.057203,-0.019884,0.021347
1 Jul 2007 17:26:00.000,49.134,-115.641,912.193389,0.057017,-0.022056,0.021082
1 Jul 2007 17:27:00.000,52.548,-117.045,913.442506,0.056788,-0.024862,0.020504
1 Jul 2007 17:28:00.000,55.947,-118.642,914.647760,0.056500,-0.028555,0.019622
1 Jul 2007 17:29:00.000,59.327,-120.497,915.791305,0.056126,-0.033529,0.018449
1 Jul 2007 17:30:00.000,62.680,-122.704,916.856229,0.055622,-0.040420,0.017004
1 Jul 2007 17:31:00.000,65.997,-125.406,917.826805,0.054909,-0.050289,0.015308
1 Jul 2007 17:32:00.000,69.262,-128.834,918.688718,0.053850,-0.065004,0.013387
1 Jul 2007 17:33:00.000,72.447,-133.370,919.429265,0.052173,-0.087993,0.011268
1 Jul 2007 17:34:00.000,75.500,-139.685,920.037545,0.049319,-0.125740,0.008983
1 Jul 2007 17:35:00.000,78.318,-148.986,920.504610,0.044058,-0.190017,0.006567
1 Jul 2007 17:36:00.000,80.688,-163.320,920.823595,0.033762,-0.295088,0.004053
1 Jul 2007 17:37:00.000,82.189,175.175,920.989811,0.014624,-0.416606,0.001480
1 Jul 2007 17:38:00.000,82.299,148.966,921.000817,-0.011157,-0.428338,-0.001114
1 Jul 2007 17:39:00.000,80.965,126.455,920.856452,-0.031666,-0.313080,-0.003692
1 Jul 2007 17:40:00.000,78.688,111.204,920.558836,-0.042993,-0.202173,-0.006216
1 Jul 2007 17:41:00.000,75.916,101.337,920.112343,-0.048763,-0.132867,-0.008649
1 Jul 2007 17:42:00.000,72.888,94.690,919.523534,-0.051860,-0.092230,-0.010954
1 Jul 2007 17:43:00.000,69.718,89.952,918.801072,-0.053659,-0.067645,-0.013098
1 Jul 2007 17:44:00.000,66.463,86.395,917.955589,-0.054785,-0.052018,-0.015050
1 Jul 2007 17:45:00.000,63.152,83.607,916.999544,-0.055536,-0.041602,-0.016779
1 Jul 2007 17:46:00.000,59.803,81.340,915.947037,-0.056064,-0.034369,-0.018261
1 Jul 2007 17:47:00.000,56.427,79.442,914.813607,-0.056454,-0.029169,-0.019473
1 Jul 2007 17:48:00.000,53.030,77.813,913.616015,-0.056751,-0.025323,-0.020397
1 Jul 2007 17:49:00.000,49.618,76.385,912.371988,-0.056987,-0.022410,-0.021019
1 Jul 2007 17:50:00.000,46.193,75.110,911.099972,-0.057179,-0.020159,-0.021329
1 Jul 2007 17:51:00.000,42.757,73.956,909.818853,-0.057338,-0.018393,-0.021322
1 Jul 2007 17:52:00.000,39.312,72.896,908.547682,-0.057472,-0.016989,-0.020998
1 Jul 2007 17:53:00.000,35.861,71.912,907.305389,-0.057587,-0.015862,-0.020361
1 Jul 2007 17:54:00.000,32.402,70.988,906.110502,-0.057687,-0.014951,-0.019419
1 Jul 2007 17:55:00.000,28.938,70.114,904.980869,-0.057772,-0.014211,-0.018188
1 Jul 2007 17:56:00.000,25.470,69.280,903.933383,-0.057846,-0.013611,-0.016684
1 Jul 2007 17:57:00.000,21.997,68.479,902.983732,-0.057909,-0.013126,-0.014931
1 Jul 2007 17:58:00.000,18.521,67.703,902.146153,-0.057962,-0.012738,-0.012953
1 Jul 2007 17:59:00.000,15.042,66.948,901.433218,-0.058005,-0.012433,-0.010781
1 Jul 2007 18:00:00.000,11.561,66.210,900.855636,-0.058039,-0.012202,-0.008447
1 Jul 2007 18:01:00.000,8.077,65.483,900.422091,-0.058064,-0.012037,-0.005986
1 Jul 2007 18:02:00.000,4.593,64.764,900.139105,-0.058080,-0.011932,-0.003435
1 Jul 2007 18:03:00.000,1.108,64.050,900.010936,-0.058087,-0.011886,-0.000832
1 Jul 2007 18:04:00.000,-2.377,63.337,900.039514,-0.058086,-0.011896,0.001783
1 Jul 2007 18:05:00.000,-5.862,62.621,900.224409,-0.058075,-0.011963,0.004372
1 Jul 2007 18:06:00.000,-9.346,61.900,900.562836,-0.058056,-0.012089,0.006895
1 Jul 2007 18:07:00.000,-12.829,61.169,901.049705,-0.058028,-0.012278,0.009314
1 Jul 2007 18:08:00.000,-16.309,60.425,901.677693,-0.057990,-0.012535,0.011593
1 Jul 2007 18:09:00.000,-19.787,59.663,902.437360,-0.057944,-0.012869,0.013698
1 Jul 2007 18:10:00.000,-23.262,58.879,903.317299,-0.057887,-0.013290,0.015597
1 Jul 2007 18:11:00.000,-26.733,58.067,904.304307,-0.057820,-0.013815,0.017262
1 Jul 2007 18:12:00.000,-30.200,57.219,905.383593,-0.057742,-0.014463,0.018669
1 Jul 2007 18:13:00.000,-33.662,56.328,906.539001,-0.057652,-0.015260,0.019797
1 Jul 2007 18:14:00.000,-37.118,55.384,907.753259,-0.057548,-0.016245,0.020628
1 Jul 2007 18:15:00.000,-40.568,54.374,909.008241,-0.057426,-0.017465,0.021152
1 Jul 2007 18:16:00.000,-44.009,53.282,910.285239,-0.057283,-0.018989,0.021361
1 Jul 2007 18:17:00.000,-47.441,52.087,911.565246,-0.057113,-0.020915,0.021253
1 Jul 2007 18:18:00.000,-50.862,50.761,912.829239,-0.056907,-0.023382,0.020828
1 Jul 2007 18:19:00.000,-54.269,49.267,914.058459,-0.056651,-0.026597,0.020095
1 Jul 2007 18:20:00.000,-57.659,47.549,915.234693,-0.056324,-0.030877,0.019064
1 Jul 2007 18:21:00.000,-61.026,45.530,916.340535,-0.055891,-0.036720,0.017752
1 Jul 2007 18:22:00.000,-64.362,43.095,917.359643,-0.055294,-0.044945,0.016177
1 Jul 2007 18:23:00.000,-67.656,40.062,918.276976,-0.054430,-0.056957,0.014363
1 Jul 2007 18:24:00.000,-70.885,36.135,919.079009,-0.053105,-0.075282,0.012338
1 Jul 2007 18:25:00.000,-74.012,30.810,919.753930,-0.050932,-0.104642,0.010132
1 Jul 2007 18:26:00.000,-76.964,23.184,920.291808,-0.047082,-0.153936,0.007776
1 Jul 2007 18:27:00.000,-79.593,11.649,920.684732,-0.039723,-0.237627,0.005306
1 Jul 2007 18:28:00.000,-81.591,-6.166,920.926929,-0.025352,-0.360323,0.002758
1 Jul 2007 18:29:00.000,-82.441,-30.894,921.014840,-0.001725,-0.444288,0.000169
1 Jul 2007 18:30:00.000,-81.779,-56.216,920.947173,0.022760,-0.376688,-0.002422
1 Jul 2007 18:31:00.000,-79.898,-74.999,920.724922,0.038341,-0.251782,-0.004977
1 Jul 2007 18:32:00.000,-77.329,-87.210,920.351353,0.046378,-0.162539,-0.007460
1 Jul 2007 18:33:00.000,-74.408,-95.235,919.831956,0.050551,-0.109679,-0.009832
1 Jul 2007 18:34:00.000,-71.299,-100.798,919.174368,0.052881,-0.078344,-0.012060
1 Jul 2007 18:35:00.000,-68.081,-104.872,918.388263,0.054289,-0.058914,-0.014111
1 Jul 2007 18:36:00.000,-64.794,-108.001,917.485220,0.055200,-0.046256,-0.015954
1 Jul 2007 18:37:00.000,-61.462,-110.502,916.478549,0.055825,-0.037634,-0.017561
1 Jul 2007 18:38:00.000,-58.099,-112.567,915.383106,0.056275,-0.031536,-0.018909
1 Jul 2007 18:39:00.000,-54.712,-114.319,914.215077,0.056613,-0.027086,-0.019977
1 Jul 2007 18:40:00.000,-51.307,-115.840,912.991742,0.056877,-0.023753,-0.020750
1 Jul 2007 18:41:00.000,-47.887,-117.185,911.731225,0.057089,-0.021202,-0.021215
1 Jul 2007 18:42:00.000,-44.457,-118.395,910.452229,0.057263,-0.019215,-0.021365
1 Jul 2007 18:43:00.000,-41.017,-119.499,909.173759,0.057409,-0.017644,-0.021198
1 Jul 2007 18:44:00.000,-37.568,-120.519,907.914840,0.057533,-0.016389,-0.020714
1 Jul 2007 18:45:00.000,-34.113,-121.471,906.694235,0.057639,-0.015377,-0.019922
1 Jul 2007 18:46:00.000,-30.652,-122.368,905.530161,0.057731,-0.014557,-0.018832
1 Jul 2007 18:47:00.000,-27.185,-123.221,904.440017,0.057811,-0.013892,-0.017461
1 Jul 2007 18:48:00.000,-23.715,-124.038,903.440117,0.057879,-0.013353,-0.015828
1 Jul 2007 18:49:00.000,-20.240,-124.825,902.545446,0.057937,-0.012918,-0.013957
1 Jul 2007 18:50:00.000,-16.762,-125.590,901.769424,0.057985,-0.012574,-0.011878
1 Jul 2007 18:51:00.000,-13.282,-126.336,901.123703,0.058023,-0.012307,-0.009619
1 Jul 2007 18:52:00.000,-9.800,-127.068,900.617988,0.058053,-0.012110,-0.007217
1 Jul 2007 18:53:00.000,-6.316,-127.790,900.259885,0.058073,-0.011976,-0.004705
1 Jul 2007 18:54:00.000,-2.831,-128.506,900.054782,0.058085,-0.011902,-0.002123
1 Jul 2007 18:55:00.000,0.654,-129.220,900.005765,0.058088,-0.011884,0.000491
1 Jul 2007 18:56:00.000,4.139,-129.933,900.113573,0.058082,-0.011923,0.003098
1 Jul 2007 18:57:00.000,7.624,-130.651,900.376582,0.058067,-0.012020,0.005658
1 Jul 2007 18:58:00.000,11.107,-131.377,900.790835,0.058043,-0.012177,0.008133
1 Jul 2007 18:59:00.000,14.589,-132.114,901.350099,0.058010,-0.012399,0.010486
1 Jul 2007 19:00:00.000,18.068,-132.866,902.045967,0.057968,-0.012694,0.012681
1 Jul 2007 19:01:00.000,21.544,-133.639,902.867982,0.057916,-0.013070,0.014685
1 Jul 2007 19:02:00.000,25.018,-134.437,903.803806,0.057855,-0.013542,0.016470
1 Jul 2007 19:03:00.000,28.487,-135.266,904.839406,0.057782,-0.014126,0.018007
1 Jul 2007 19:04:00.000,31.951,-136.134,905.959272,0.057699,-0.014845,0.019275
1 Jul 2007 19:05:00.000,35.410,-137.051,907.146651,0.057601,-0.015732,0.020255
1 Jul 2007 19:06:00.000,38.863,-138.026,908.383806,0.057488,-0.016828,0.020932
1 Jul 2007 19:07:00.000,42.309,-139.075,909.652282,0.057357,-0.018192,0.021298
1 Jul 2007 19:08:00.000,45.745,-140.216,910.933185,0.057201,-0.019905,0.021346
1 Jul 2007 19:09:00.000,49.172,-141.473,912.207463,0.057014,-0.022084,0.021077
1 Jul 2007 19:10:00.000,52.586,-142.879,913.456194,0.056785,-0.024897,0.020496
1 Jul 2007 19:11:00.000,55.985,-144.479,914.660858,0.056497,-0.028602,0.019610
1 Jul 2007 19:12:00.000,59.364,-146.337,915.803619,0.056122,-0.033594,0.018435
1 Jul 2007 19:13:00.000,62.717,-148.548,916.867578,0.055615,-0.040510,0.016987
1 Jul 2007 19:14:00.000,66.034,-151.258,917.837021,0.054900,-0.050422,0.015288
1 Jul 2007 19:15:00.000,69.298,-154.695,918.697650,0.053835,-0.065206,0.013364
1 Jul 2007 19:16:00.000,72.482,-159.247,919.436782,0.052149,-0.088315,0.011243
1 Jul 2007 19:17:00.000,75.533,-165.587,920.043536,0.049277,-0.126281,0.008957
1 Jul 2007 19:18:00.000,78.348,-174.931,920.508988,0.043978,-0.190942,0.006539
1 Jul 2007 19:19:00.000,80.710,170.665,920.826294,0.033604,-0.296486,0.004025
1 Jul 2007 19:20:00.000,82.199,149.079,920.990793,0.014357,-0.417624,0.001452
1 Jul 2007 19:21:00.000,82.291,122.863,921.000067,-0.011435,-0.427516,-0.001143
1 Jul 2007 19:22:00.000,80.944,100.428,920.853981,-0.031838,-0.311648,-0.003721
1 Jul 2007 19:23:00.000,78.659,85.251,920.554680,-0.043080,-0.201185,-0.006244
1 Jul 2007 19:24:00.000,75.883,75.430,920.106563,-0.048808,-0.132286,-0.008675
1 Jul 2007 19:25:00.000,72.854,68.810,919.516215,-0.051885,-0.091885,-0.010979
1 Jul 2007 19:26:00.000,69.683,64.089,918.792322,-0.053674,-0.067431,-0.013121
1 Jul 2007 19:27:00.000,66.426,60.543,917.945537,-0.054795,-0.051878,-0.015070
1 Jul 2007 19:28:00.000,63.115,57.761,916.988338,-0.055543,-0.041507,-0.016797
1 Jul 2007 19:29:00.000,59.765,55.499,915.934842,-0.056069,-0.034301,-0.018276
1 Jul 2007 19:30:00.000,56.389,53.605,914.800604,-0.056457,-0.029120,-0.019485
1 Jul 2007 19:31:00.000,52.992,51.978,913.602395,-0.056754,-0.025286,-0.020406
1 Jul 2007 19:32:00.000,49.580,50.552,912.357955,-0.056990,-0.022381,-0.021024
1 Jul 2007 19:33:00.000,46.154,49.279,911.085733,-0.057181,-0.020137,-0.021331
1 Jul 2007 19:34:00.000,42.719,48.126,909.804619,-0.057340,-0.018376,-0.021320
1 Jul 2007 19:35:00.000,39.274,47.067,908.533666,-0.057474,-0.016975,-0.020992
1 Jul 2007 19:36:00.000,35.822,46.083,907.291799,-0.057589,-0.015851,-0.020352
1 Jul 2007 19:37:00.000,32.364,45.161,906.097542,-0.057688,-0.014941,-0.019407
1 Jul 2007 19:38:00.000,28.900,44.287,904.968731,-0.057773,-0.014204,-0.018173
1 Jul 2007 19:39:00.000,25.431,43.453,903.922250,-0.057847,-0.013605,-0.016666
1 Jul 2007 19:40:00.000,21.958,42.652,902.973771,-0.057909,-0.013121,-0.014910
1 Jul 2007 19:41:00.000,18.482,41.877,902.137513,-0.057962,-0.012734,-0.012930
1 Jul 2007 19:42:00.000,15.003,41.122,901.426028,-0.058005,-0.012430,-0.010756
1 Jul 2007 19:43:00.000,11.522,40.384,900.850005,-0.058039,-0.012200,-0.008420
1 Jul 2007 19:44:00.000,8.039,39.657,900.418104,-0.058064,-0.012035,-0.005958
1 Jul 2007 19:45:00.000,4.554,38.938,900.136821,-0.058080,-0.011931,-0.003406
1 Jul 2007 19:46:00.000,1.069,38.224,900.010391,-0.058087,-0.011886,-0.000803
1 Jul 2007 19:47:00.000,-2.416,37.511,900.040715,-0.058086,-0.011897,0.001812
1 Jul 2007 19:48:00.000,-5.901,36.795,900.227337,-0.058075,-0.011964,0.004400
1 Jul 2007 19:49:00.000,-9.385,36.074,900.567449,-0.058056,-0.012091,0.006922
1 Jul 2007 19:50:00.000,-12.867,35.343,901.055933,-0.058027,-0.012280,0.009340
1 Jul 2007 19:51:00.000,-16.348,34.599,901.685442,-0.057990,-0.012538,0.011617
1 Jul 2007 19:52:00.000,-19.826,33.837,902.446514,-0.057943,-0.012873,0.013720
1 Jul 2007 19:53:00.000,-23.301,33.053,903.327720,-0.057886,-0.013296,0.015617
1 Jul 2007 19:54:00.000,-26.772,32.240,904.315840,-0.057820,-0.013821,0.017279
1 Jul 2007 19:55:00.000,-30.239,31.392,905.396064,-0.057742,-0.014471,0.018683
1 Jul 2007 19:56:00.000,-33.701,30.500,906.552224,-0.057651,-0.015270,0.019807
1 Jul 2007 19:57:00.000,-37.157,29.555,907.767036,-0.057546,-0.016257,0.020636
1 Jul 2007 19:58:00.000,-40.606,28.545,909.022367,-0.057424,-0.017480,0.021156
1 Jul 2007 19:59:00.000,-44.047,27.452,910.299503,-0.057281,-0.019008,0.021362
1 Jul 2007 20:00:00.000,-47.479,26.256,911.579437,-0.057111,-0.020939,0.021250
1 Jul 2007 20:01:00.000,-50.900,24.928,912.843145,-0.056905,-0.023413,0.020822
1 Jul 2007 20:02:00.000,-54.307,23.431,914.071876,-0.056648,-0.026638,0.020085
1 Jul 2007 20:03:00.000,-57.696,21.710,915.247421,-0.056320,-0.030932,0.019051
1 Jul 2007 20:04:00.000,-61.063,19.688,916.352385,-0.055886,-0.036796,0.017736
1 Jul 2007 20:05:00.000,-64.399,17.247,917.370441,-0.055286,-0.045054,0.016158
1 Jul 2007 20:06:00.000,-67.692,14.206,918.286562,-0.054418,-0.057120,0.014342
1 Jul 2007 20:07:00.000,-70.920,10.267,919.087242,-0.053086,-0.075536,0.012315
1 Jul 2007 20:08:00.000,-74.046,4.922,919.760689,-0.050900,-0.105059,0.010106
1 Jul 2007 20:09:00.000,-76.995,-2.737,920.296993,-0.047024,-0.154647,0.007749
1 Jul 2007 20:10:00.000,-79.619,-14.328,920.688268,-0.039610,-0.238807,0.005278
1 Jul 2007 20:11:00.000,-81.608,-32.224,920.928763,-0.025137,-0.361745,0.002729
1 Jul 2007 20:12:00.000,-82.442,-57.008,921.014945,-0.001430,-0.444412,0.000140
1 Jul 2007 20:13:00.000,-81.764,-82.285,920.945548,0.022988,-0.375318,-0.002451
1 Jul 2007 20:14:00.000,-79.872,-100.985,920.721592,0.038464,-0.250543,-0.005005
1 Jul 2007 20:15:00.000,-77.298,-113.136,920.346366,0.046441,-0.161780,-0.007487
1 Jul 2007 20:16:00.000,-74.375,-121.126,919.825384,0.050585,-0.109235,-0.009858
1 Jul 2007 20:17:00.000,-71.264,-126.668,919.166309,0.052901,-0.078075,-0.012084
1 Jul 2007 20:18:00.000,-68.045,-130.729,918.378836,0.054301,-0.058743,-0.014133
1 Jul 2007 20:19:00.000,-64.757,-133.850,917.474563,0.055208,-0.046141,-0.015973
1 Jul 2007 20:20:00.000,-61.425,-136.345,916.466819,0.055830,-0.037554,-0.017577
1 Jul 2007 20:21:00.000,-58.061,-138.406,915.370477,0.056279,-0.031479,-0.018922
1 Jul 2007 20:22:00.000,-54.674,-140.155,914.201735,0.056617,-0.027044,-0.019988
1 Jul 2007 20:23:00.000,-51.269,-141.673,912.977885,0.056880,-0.023721,-0.020757
1 Jul 2007 20:24:00.000,-47.849,-143.017,911.717059,0.057091,-0.021177,-0.021219
1 Jul 2007 20:25:00.000,-44.419,-144.226,910.437964,0.057264,-0.019195,-0.021365
1 Jul 2007 20:26:00.000,-40.978,-145.329,909.159607,0.057410,-0.017629,-0.021194
1 Jul 2007 20:27:00.000,-37.530,-146.348,907.901012,0.057534,-0.016376,-0.020707
1 Jul 2007 20:28:00.000,-34.074,-147.299,906.680936,0.057641,-0.015367,-0.019911
1 Jul 2007 20:29:00.000,-30.613,-148.195,905.517591,0.057732,-0.014549,-0.018818
1 Jul 2007 20:30:00.000,-27.147,-149.048,904.428363,0.057812,-0.013885,-0.017444
1 Jul 2007 20:31:00.000,-23.676,-149.864,903.429555,0.057880,-0.013347,-0.015808
1 Jul 2007 20:32:00.000,-20.201,-150.652,902.536133,0.057937,-0.012914,-0.013935
1 Jul 2007 20:33:00.000,-16.724,-151.416,901.761500,0.057985,-0.012571,-0.011853
1 Jul 2007 20:34:00.000,-13.243,-152.162,901.117288,0.058024,-0.012305,-0.009593
1 Jul 2007 20:35:00.000,-9.761,-152.894,900.613179,0.058053,-0.012108,-0.007189
1 Jul 2007 20:36:00.000,-6.277,-153.616,900.256753,0.058073,-0.011975,-0.004677
1 Jul 2007 20:37:00.000,-2.792,-154.332,900.053374,0.058085,-0.011901,-0.002094
1 Jul 2007 20:38:00.000,0.693,-155.045,900.006103,0.058088,-0.011884,0.000520
1 Jul 2007 20:39:00.000,4.178,-155.759,900.115651,0.058081,-0.011924,0.003127
1 Jul 2007 20:40:00.000,7.662,-156.477,900.380370,0.058066,-0.012021,0.005686
1 Jul 2007 20:41:00.000,11.146,-157.203,900.796275,0.058042,-0.012179,0.008160
1 Jul 2007 20:42:00.000,14.627,-157.940,901.357110,0.058009,-0.012402,0.010511
1 Jul 2007 20:43:00.000,18.107,-158.692,902.054443,0.057967,-0.012697,0.012704
1 Jul 2007 20:44:00.000,21.583,-159.465,902.877796,0.057916,-0.013075,0.014707
1 Jul 2007 20:45:00.000,25.056,-160.263,903.814811,0.057854,-0.013547,0.016488
1 Jul 2007 20:46:00.000,28.525,-161.093,904.851437,0.057782,-0.014133,0.018023
1 Jul 2007 20:47:00.000,31.990,-161.962,905.972148,0.057698,-0.014854,0.019288
1 Jul 2007 20:48:00.000,35.449,-162.879,907.160181,0.057600,-0.015743,0.020264
1 Jul 2007 20:49:00.000,38.902,-163.855,908.397787,0.057487,-0.016842,0.020938
1 Jul 2007 20:50:00.000,42.347,-164.905,909.666506,0.057355,-0.018209,0.021300
1 Jul 2007 20:51:00.000,45.784,-166.047,910.947440,0.057199,-0.019926,0.021345
1 Jul 2007 20:52:00.000,49.210,-167.306,912.221538,0.057012,-0.022111,0.021072
1 Jul 2007 20:53:00.000,52.624,-168.713,913.469879,0.056782,-0.024933,0.020487
1 Jul 2007 20:54:00.000,56.023,-170.316,914.673951,0.056493,-0.028650,0.019599
1 Jul 2007 20:55:00.000,59.402,-172.177,915.815926,0.056117,-0.033659,0.018420
1 Jul 2007 20:56:00.000,62.754,-174.393,916.878917,0.055609,-0.040602,0.016969
1 Jul 2007 20:57:00.000,66.071,-177.109,917.847226,0.054890,-0.050555,0.015268
1 Jul 2007 20:58:00.000,69.334,179.443,918.706569,0.053821,-0.065409,0.013342
1 Jul 2007 20:59:00.000,72.517,174.876,919.444284,0.052125,-0.088640,0.011219
1 Jul 2007 21:00:00.000,75.566,168.511,920.049511,0.049235,-0.126825,0.008931
1 Jul 2007 21:01:00.000,78.377,159.124,920.513347,0.043898,-0.191873,0.006511
1 Jul 2007 21:02:00.000,80.732,144.649,920.828975,0.033444,-0.297887,0.003997
1 Jul 2007 21:03:00.000,82.209,122.982,920.991754,0.014088,-0.418627,0.001423
1 Jul 2007 21:04:00.000,82.284,96.760,920.999296,-0.011712,-0.426674,-0.001172
1 Jul 2007 21:05:00.000,80.923,74.403,920.851488,-0.032009,-0.310218,-0.003749
1 Jul 2007 21:06:00.000,78.630,59.300,920.550503,-0.043168,-0.200202,-0.006271
1 Jul 2007 21:07:00.000,75.851,49.524,920.100762,-0.048854,-0.131709,-0.008702
1 Jul 2007 21:08:00.000,72.819,42.931,919.508877,-0.051911,-0.091542,-0.011004
1 Jul 2007 21:09:00.000,69.647,38.226,918.783553,-0.053690,-0.067218,-0.013144
1 Jul 2007 21:10:00.000,66.389,34.691,917.935468,-0.054805,-0.051739,-0.015091
1 Jul 2007 21:11:00.000,63.077,31.916,916.977116,-0.055550,-0.041412,-0.016815
1 Jul 2007 21:12:00.000,59.728,29.659,915.922633,-0.056074,-0.034234,-0.018291
1 Jul 2007 21:13:00.000,56.351,27.768,914.787589,-0.056461,-0.029071,-0.019497
1 Jul 2007 21:14:00.000,52.954,26.144,913.588766,-0.056757,-0.025249,-0.020414
1 Jul 2007 21:15:00.000,49.542,24.719,912.343913,-0.056992,-0.022353,-0.021029
1 Jul 2007 21:16:00.000,46.116,23.448,911.071488,-0.057183,-0.020115,-0.021332
1 Jul 2007 21:17:00.000,42.680,22.296,909.790383,-0.057341,-0.018358,-0.021318
1 Jul 2007 21:18:00.000,39.236,21.238,908.519649,-0.057475,-0.016961,-0.020987
1 Jul 2007 21:19:00.000,35.784,20.255,907.278211,-0.057590,-0.015839,-0.020343
1 Jul 2007 21:20:00.000,32.325,19.333,906.084586,-0.057689,-0.014932,-0.019395
1 Jul 2007 21:21:00.000,28.861,18.460,904.956600,-0.057774,-0.014196,-0.018157
1 Jul 2007 21:22:00.000,25.393,17.627,903.911126,-0.057847,-0.013599,-0.016648
1 Jul 2007 21:23:00.000,21.920,16.826,902.963820,-0.057910,-0.013116,-0.014889
1 Jul 2007 21:24:00.000,18.444,16.051,902.128885,-0.057963,-0.012730,-0.012907
1 Jul 2007 21:25:00.000,14.964,15.296,901.418853,-0.058006,-0.012427,-0.010731
1 Jul 2007 21:26:00.000,11.483,14.558,900.844391,-0.058040,-0.012197,-0.008394
