"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
1 Jul 2007 16:48:00.000,-70.898,50.411,919.081969,0.053028,-0.075858,-0.012313
1 Jul 2007 16:49:00.000,-67.673,46.454,918.281376,0.054374,-0.057392,-0.014340
1 Jul 2007 16:50:00.000,-64.382,43.398,917.365382,0.055251,-0.045281,-0.016155
1 Jul 2007 16:51:00.000,-61.048,40.945,916.347490,0.055858,-0.036987,-0.017732
1 Jul 2007 16:52:00.000,-57.682,38.912,915.242724,0.056297,-0.031094,-0.019048
1 Jul 2007 16:53:00.000,-54.294,37.182,914.067410,0.056628,-0.026778,-0.020081
1 Jul 2007 16:54:00.000,-50.888,35.677,912.838939,0.056888,-0.023535,-0.020817
1 Jul 2007 16:55:00.000,-47.469,34.343,911.575515,0.057096,-0.021047,-0.021245
1 Jul 2007 16:56:00.000,-44.038,33.141,910.295886,0.057268,-0.019104,-0.021357
1 Jul 2007 16:57:00.000,-40.597,32.042,909.019070,0.057413,-0.017567,-0.021151
1 Jul 2007 16:58:00.000,-37.149,31.027,907.764072,0.057536,-0.016336,-0.020630
1 Jul 2007 16:59:00.000,-33.693,30.077,906.549598,0.057641,-0.015344,-0.019802
1 Jul 2007 17:00:00.000,-30.232,29.182,905.393777,0.057732,-0.014539,-0.018677
1 Jul 2007 17:01:00.000,-26.766,28.330,904.313889,0.057811,-0.013886,-0.017274
1 Jul 2007 17:02:00.000,-23.295,27.513,903.326097,0.057878,-0.013357,-0.015611
1 Jul 2007 17:03:00.000,-19.820,26.725,902.445204,0.057935,-0.012932,-0.013715
1 Jul 2007 17:04:00.000,-16.343,25.959,901.684427,0.057982,-0.012595,-0.011613
1 Jul 2007 17:05:00.000,-12.863,25.212,901.055190,0.058020,-0.012335,-0.009336
1 Jul 2007 17:06:00.000,-9.381,24.478,900.566951,0.058048,-0.012145,-0.006918
1 Jul 2007 17:07:00.000,-5.897,23.753,900.227053,0.058068,-0.012017,-0.004397
1 Jul 2007 17:08:00.000,-2.413,23.034,900.040611,0.058079,-0.011949,-0.001810
1 Jul 2007 17:09:00.000,1.072,22.318,900.010431,0.058080,-0.011938,0.000805
1 Jul 2007 17:10:00.000,4.557,21.601,900.136966,0.058073,-0.011984,0.003408
1 Jul 2007 17:11:00.000,8.041,20.879,900.418313,0.058057,-0.012089,0.005959
1 Jul 2007 17:12:00.000,11.523,20.149,900.850237,0.058032,-0.012254,0.008421
1 Jul 2007 17:13:00.000,15.004,19.407,901.426242,0.057998,-0.012486,0.010756
1 Jul 2007 17:14:00.000,18.483,18.649,902.137666,0.057954,-0.012792,0.012929
1 Jul 2007 17:15:00.000,21.959,17.870,902.973823,0.057901,-0.013182,0.014908
1 Jul 2007 17:16:00.000,25.431,17.065,903.922163,0.057838,-0.013669,0.016664
1 Jul 2007 17:17:00.000,28.899,16.228,904.968468,0.057764,-0.014272,0.018170
1 Jul 2007 17:18:00.000,32.362,15.350,906.097068,0.057678,-0.015014,0.019403
1 Jul 2007 17:19:00.000,35.820,14.422,907.291084,0.057578,-0.015930,0.020347
1 Jul 2007 17:20:00.000,39.271,13.434,908.532682,0.057462,-0.017061,0.020988
1 Jul 2007 17:21:00.000,42.715,12.370,909.803345,0.057327,-0.018471,0.021315
1 Jul 2007 17:22:00.000,46.150,11.210,911.084148,0.057166,-0.020244,0.021325
1 Jul 2007 17:23:00.000,49.574,9.931,912.356045,0.056973,-0.022502,0.021019
1 Jul 2007 17:24:00.000,52.986,8.497,913.600152,0.056735,-0.025424,0.020400
1 Jul 2007 17:25:00.000,56.381,6.861,914.798023,0.056435,-0.029280,0.019479
1 Jul 2007 17:26:00.000,59.756,4.956,915.931923,0.056042,-0.034490,0.018271
1 Jul 2007 17:27:00.000,63.104,2.682,916.985088,0.055510,-0.041733,0.016792
1 Jul 2007 17:28:00.000,66.413,-0.115,917.941966,0.054753,-0.052154,0.015065
1 Jul 2007 17:29:00.000,69.667,-3.679,918.788445,0.053620,-0.067767,0.013116
1 Jul 2007 17:30:00.000,72.834,-8.423,919.512052,0.051812,-0.092287,0.010974
1 Jul 2007 17:31:00.000,75.859,-15.068,920.102137,0.048706,-0.132715,0.008671
1 Jul 2007 17:32:00.000,78.627,-24.911,920.550021,0.042940,-0.201424,0.006240
1 Jul 2007 17:33:00.000,80.903,-40.080,920.849118,0.031671,-0.310948,0.003718
1 Jul 2007 17:34:00.000,82.241,-62.416,920.995036,0.011338,-0.424939,0.001140
1 Jul 2007 17:35:00.000,82.148,-88.463,920.985630,-0.014285,-0.415096,-0.001454
1 Jul 2007 17:36:00.000,80.666,-109.952,920.821038,-0.033462,-0.295748,-0.004026
1 Jul 2007 17:37:00.000,78.312,-124.344,920.503678,-0.043856,-0.191085,-0.006540
1 Jul 2007 17:38:00.000,75.504,-133.704,920.038214,-0.049185,-0.126628,-0.008957
1 Jul 2007 17:39:00.000,72.457,-140.065,919.431488,-0.052082,-0.088659,-0.011242
1 Jul 2007 17:40:00.000,69.277,-144.636,918.692425,-0.053785,-0.065503,-0.013363
1 Jul 2007 17:41:00.000,66.016,-148.090,917.831906,-0.054861,-0.050670,-0.015286
1 Jul 2007 17:42:00.000,62.701,-150.813,916.862609,-0.055584,-0.040718,-0.016984
1 Jul 2007 17:43:00.000,59.350,-153.036,915.798833,-0.056096,-0.033769,-0.018431
1 Jul 2007 17:44:00.000,55.972,-154.904,914.656288,-0.056475,-0.028752,-0.019606
1 Jul 2007 17:45:00.000,52.574,-156.512,913.451870,-0.056767,-0.025027,-0.020491
1 Jul 2007 17:46:00.000,49.161,-157.925,912.203412,-0.056998,-0.022198,-0.021072
1 Jul 2007 17:47:00.000,45.735,-159.188,910.929429,-0.057187,-0.020006,-0.021341
1 Jul 2007 17:48:00.000,42.299,-160.335,909.648840,-0.057344,-0.018283,-0.021292
1 Jul 2007 17:49:00.000,38.855,-161.389,908.380690,-0.057477,-0.016911,-0.020927
1 Jul 2007 17:50:00.000,35.402,-162.370,907.143871,-0.057591,-0.015808,-0.020249
1 Jul 2007 17:51:00.000,31.944,-163.290,905.956831,-0.057689,-0.014916,-0.019269
1 Jul 2007 17:52:00.000,28.480,-164.163,904.837303,-0.057773,-0.014192,-0.018002
1 Jul 2007 17:53:00.000,25.011,-164.996,903.802033,-0.057846,-0.013604,-0.016464
1 Jul 2007 17:54:00.000,21.539,-165.798,902.866529,-0.057908,-0.013130,-0.014680
1 Jul 2007 17:55:00.000,18.063,-166.574,902.044817,-0.057960,-0.012751,-0.012676
1 Jul 2007 17:56:00.000,14.584,-167.329,901.349232,-0.058002,-0.012455,-0.010481
1 Jul 2007 17:57:00.000,11.103,-168.070,900.790225,-0.058035,-0.012231,-0.008129
1 Jul 2007 17:58:00.000,7.620,-168.798,900.376200,-0.058059,-0.012073,-0.005655
1 Jul 2007 17:59:00.000,4.136,-169.520,900.113387,-0.058074,-0.011976,-0.003095
1 Jul 2007 18:00:00.000,0.651,-170.237,900.005739,-0.058080,-0.011937,-0.000489
1 Jul 2007 18:01:00.000,-2.834,-170.953,900.054878,-0.058078,-0.011954,0.002125
1 Jul 2007 18:02:00.000,-6.318,-171.672,900.260065,-0.058066,-0.012030,0.004706
1 Jul 2007 18:03:00.000,-9.802,-172.398,900.618210,-0.058045,-0.012164,0.007217
1 Jul 2007 18:04:00.000,-13.283,-173.133,901.123924,-0.058016,-0.012363,0.009619
1 Jul 2007 18:05:00.000,-16.763,-173.883,901.769604,-0.057977,-0.012631,0.011877
1 Jul 2007 18:06:00.000,-20.241,-174.651,902.545544,-0.057929,-0.012978,0.013956
1 Jul 2007 18:07:00.000,-23.715,-175.442,903.440094,-0.057871,-0.013415,0.015825
1 Jul 2007 18:08:00.000,-27.185,-176.263,904.439834,-0.057802,-0.013958,0.017458
1 Jul 2007 18:09:00.000,-30.651,-177.119,905.529783,-0.057722,-0.014628,0.018829
1 Jul 2007 18:10:00.000,-34.111,-178.021,906.693631,-0.057629,-0.015453,0.019918
1 Jul 2007 18:11:00.000,-37.566,-178.978,907.913980,-0.057522,-0.016471,0.020710
1 Jul 2007 18:12:00.000,-41.013,179.998,909.172618,-0.057396,-0.017735,0.021193
1 Jul 2007 18:13:00.000,-44.453,178.888,910.450787,-0.057249,-0.019315,0.021360
1 Jul 2007 18:14:00.000,-47.883,177.671,911.729465,-0.057073,-0.021315,0.021210
1 Jul 2007 18:15:00.000,-51.301,176.319,912.989652,-0.056859,-0.023882,0.020745
1 Jul 2007 18:16:00.000,-54.705,174.790,914.212651,-0.056593,-0.027235,0.019972
1 Jul 2007 18:17:00.000,-58.091,173.028,915.380343,-0.056250,-0.031710,0.018903
1 Jul 2007 18:18:00.000,-61.453,170.952,916.475452,-0.055795,-0.037841,0.017555
1 Jul 2007 18:19:00.000,-64.782,168.437,917.481797,-0.055163,-0.046505,0.015948
1 Jul 2007 18:20:00.000,-68.066,165.291,918.384527,-0.054241,-0.059219,0.014106
1 Jul 2007 18:21:00.000,-71.281,161.197,919.170336,-0.052818,-0.078713,0.012056
1 Jul 2007 18:22:00.000,-74.386,155.610,919.827652,-0.050464,-0.110105,0.009828
1 Jul 2007 18:23:00.000,-77.301,147.560,920.346802,-0.046258,-0.162921,0.007456
1 Jul 2007 18:24:00.000,-79.861,135.337,920.720154,-0.038182,-0.251688,0.004974
1 Jul 2007 18:25:00.000,-81.732,116.600,920.942220,-0.022610,-0.375056,0.002419
1 Jul 2007 18:26:00.000,-82.389,91.427,921.009739,0.001735,-0.441306,-0.000171
1 Jul 2007 18:27:00.000,-81.543,66.845,920.921717,0.025227,-0.358738,-0.002759
1 Jul 2007 18:28:00.000,-79.553,49.077,920.679449,0.039586,-0.237464,-0.005307
1 Jul 2007 18:29:00.000,-76.932,37.535,920.286493,0.046975,-0.154229,-0.007776
1 Jul 2007 18:30:00.000,-73.985,29.888,919.748625,0.050854,-0.104999,-0.010131
1 Jul 2007 18:31:00.000,-70.862,24.543,919.073754,0.053047,-0.075604,-0.012337
1 Jul 2007 18:32:00.000,-67.636,20.598,918.271812,0.054386,-0.057229,-0.014362
1 Jul 2007 18:33:00.000,-64.345,17.550,917.354609,0.055259,-0.045171,-0.016174
1 Jul 2007 18:34:00.000,-61.011,15.102,916.335667,0.055863,-0.036910,-0.017749
1 Jul 2007 18:35:00.000,-57.645,13.074,915.230026,0.056301,-0.031039,-0.019061
1 Jul 2007 18:36:00.000,-54.257,11.347,914.054024,0.056632,-0.026737,-0.020091
1 Jul 2007 18:37:00.000,-50.851,9.844,912.825063,0.056890,-0.023503,-0.020824
1 Jul 2007 18:38:00.000,-47.431,8.511,911.561355,0.057098,-0.021022,-0.021248
1 Jul 2007 18:39:00.000,-43.999,7.310,910.281653,0.057270,-0.019085,-0.021356
1 Jul 2007 18:40:00.000,-40.559,6.213,909.004976,0.057414,-0.017552,-0.021147
1 Jul 2007 18:41:00.000,-37.110,5.198,907.750325,0.057537,-0.016324,-0.020623
1 Jul 2007 18:42:00.000,-33.655,4.249,906.536405,0.057642,-0.015334,-0.019791
1 Jul 2007 18:43:00.000,-30.193,3.354,905.381335,0.057733,-0.014531,-0.018663
1 Jul 2007 18:44:00.000,-26.727,2.503,904.302383,0.057812,-0.013880,-0.017257
1 Jul 2007 18:45:00.000,-23.256,1.686,903.315699,0.057879,-0.013352,-0.015592
1 Jul 2007 18:46:00.000,-19.782,0.898,902.436071,0.057936,-0.012927,-0.013693
1 Jul 2007 18:47:00.000,-16.304,0.133,901.676696,0.057983,-0.012592,-0.011588
1 Jul 2007 18:48:00.000,-12.824,-0.614,901.048977,0.058020,-0.012333,-0.009310
1 Jul 2007 18:49:00.000,-9.342,-1.348,900.562350,0.058049,-0.012143,-0.006891
1 Jul 2007 18:50:00.000,-5.858,-2.073,900.224133,0.058068,-0.012016,-0.004369
1 Jul 2007 18:51:00.000,-2.374,-2.791,900.039415,0.058079,-0.011949,-0.001781
1 Jul 2007 18:52:00.000,1.111,-3.508,900.010977,0.058080,-0.011938,0.000834
1 Jul 2007 18:53:00.000,4.595,-4.225,900.139247,0.058073,-0.011985,0.003436
1 Jul 2007 18:54:00.000,8.079,-4.947,900.422294,0.058057,-0.012090,0.005987
1 Jul 2007 18:55:00.000,11.562,-5.677,900.855858,0.058032,-0.012256,0.008447
1 Jul 2007 18:56:00.000,15.043,-6.419,901.433418,0.057997,-0.012489,0.010781
1 Jul 2007 18:57:00.000,18.522,-7.177,902.146290,0.057954,-0.012796,0.012952
1 Jul 2007 18:58:00.000,21.997,-7.956,902.983765,0.057901,-0.013187,0.014929
1 Jul 2007 18:59:00.000,25.469,-8.762,903.933274,0.057837,-0.013675,0.016682
1 Jul 2007 19:00:00.000,28.938,-9.600,904.980582,0.057763,-0.014279,0.018185
1 Jul 2007 19:01:00.000,32.401,-10.478,906.110003,0.057677,-0.015024,0.019416
1 Jul 2007 19:02:00.000,35.858,-11.406,907.304647,0.057577,-0.015941,0.020356
1 Jul 2007 19:03:00.000,39.310,-12.395,908.546671,0.057461,-0.017075,0.020993
1 Jul 2007 19:04:00.000,42.753,-13.460,909.817550,0.057325,-0.018488,0.021317
1 Jul 2007 19:05:00.000,46.188,-14.621,911.098359,0.057164,-0.020266,0.021324
1 Jul 2007 19:06:00.000,49.612,-15.902,912.370051,0.056971,-0.022530,0.021014
1 Jul 2007 19:07:00.000,53.024,-17.338,913.613745,0.056732,-0.025461,0.020392
1 Jul 2007 19:08:00.000,56.419,-18.976,914.811001,0.056431,-0.029329,0.019468
1 Jul 2007 19:09:00.000,59.794,-20.884,915.944094,0.056037,-0.034558,0.018256
1 Jul 2007 19:10:00.000,63.141,-23.164,916.996273,0.055503,-0.041829,0.016774
1 Jul 2007 19:11:00.000,66.450,-25.967,917.951999,0.054743,-0.052294,0.015045
1 Jul 2007 19:12:00.000,69.702,-29.542,918.797178,0.053604,-0.067981,0.013093
1 Jul 2007 19:13:00.000,72.869,-34.302,919.519358,0.051786,-0.092631,0.010950
1 Jul 2007 19:14:00.000,75.891,-40.974,920.107907,0.048660,-0.133294,0.008645
1 Jul 2007 19:15:00.000,78.655,-50.863,920.554170,0.042852,-0.202406,0.006213
1 Jul 2007 19:16:00.000,80.924,-66.105,920.851587,0.031499,-0.312360,0.003689
1 Jul 2007 19:17:00.000,82.249,-88.518,920.995787,0.011062,-0.425745,0.001112
1 Jul 2007 19:18:00.000,82.139,-114.557,920.984652,-0.014550,-0.414099,-0.001482
1 Jul 2007 19:19:00.000,80.644,-135.966,920.818346,-0.033620,-0.294369,-0.004054
1 Jul 2007 19:20:00.000,78.283,-150.289,920.499311,-0.043936,-0.190167,-0.006567
1 Jul 2007 19:21:00.000,75.471,-159.606,920.032237,-0.049228,-0.126088,-0.008983
1 Jul 2007 19:22:00.000,72.423,-165.942,919.423988,-0.052106,-0.088337,-0.011267
1 Jul 2007 19:23:00.000,69.241,-170.497,918.683513,-0.053799,-0.065301,-0.013385
1 Jul 2007 19:24:00.000,65.979,-173.942,917.821712,-0.054870,-0.050537,-0.015306
1 Jul 2007 19:25:00.000,62.664,-176.658,916.851285,-0.055591,-0.040627,-0.017002
1 Jul 2007 19:26:00.000,59.312,-178.876,915.786545,-0.056101,-0.033704,-0.018446
1 Jul 2007 19:27:00.000,55.934,179.259,914.643218,-0.056479,-0.028704,-0.019618
1 Jul 2007 19:28:00.000,52.537,177.654,913.438211,-0.056770,-0.024992,-0.020499
1 Jul 2007 19:29:00.000,49.123,176.243,912.189368,-0.057001,-0.022170,-0.021077
1 Jul 2007 19:30:00.000,45.697,174.981,910.915207,-0.057189,-0.019985,-0.021342
1 Jul 2007 19:31:00.000,42.261,173.835,909.634651,-0.057346,-0.018266,-0.021290
1 Jul 2007 19:32:00.000,38.816,172.782,908.366746,-0.057478,-0.016898,-0.020921
1 Jul 2007 19:33:00.000,35.364,171.802,907.130379,-0.057592,-0.015797,-0.020240
1 Jul 2007 19:34:00.000,31.906,170.882,905.943993,-0.057690,-0.014907,-0.019257
1 Jul 2007 19:35:00.000,28.442,170.010,904.825311,-0.057774,-0.014185,-0.017986
1 Jul 2007 19:36:00.000,24.973,169.177,903.791067,-0.057847,-0.013599,-0.016446
1 Jul 2007 19:37:00.000,21.500,168.376,902.856752,-0.057909,-0.013125,-0.014659
1 Jul 2007 19:38:00.000,18.024,167.600,902.036377,-0.057961,-0.012747,-0.012652
1 Jul 2007 19:39:00.000,14.545,166.845,901.342255,-0.058003,-0.012452,-0.010456
1 Jul 2007 19:40:00.000,11.064,166.105,900.784816,-0.058036,-0.012229,-0.008102
1 Jul 2007 19:41:00.000,7.581,165.376,900.372441,-0.058060,-0.012071,-0.005626
1 Jul 2007 19:42:00.000,4.097,164.655,900.111334,-0.058075,-0.011975,-0.003066
1 Jul 2007 19:43:00.000,0.612,163.938,900.005423,-0.058081,-0.011936,-0.000460
1 Jul 2007 19:44:00.000,-2.873,163.221,900.056304,-0.058078,-0.011955,0.002154
1 Jul 2007 19:45:00.000,-6.357,162.502,900.263211,-0.058066,-0.012031,0.004735
1 Jul 2007 19:46:00.000,-9.840,161.776,900.623028,-0.058045,-0.012166,0.007244
1 Jul 2007 19:47:00.000,-13.322,161.041,901.130344,-0.058015,-0.012366,0.009645
1 Jul 2007 19:48:00.000,-16.802,160.291,901.777527,-0.057976,-0.012635,0.011901
1 Jul 2007 19:49:00.000,-20.279,159.523,902.554852,-0.057928,-0.012982,0.013978
1 Jul 2007 19:50:00.000,-23.753,158.731,903.450647,-0.057870,-0.013420,0.015845
1 Jul 2007 19:51:00.000,-27.223,157.910,904.451474,-0.057801,-0.013965,0.017474
1 Jul 2007 19:52:00.000,-30.689,157.053,905.542336,-0.057721,-0.014636,0.018842
1 Jul 2007 19:53:00.000,-34.150,156.151,906.706909,-0.057628,-0.015463,0.019928
1 Jul 2007 19:54:00.000,-37.604,155.194,907.927785,-0.057520,-0.016484,0.020717
1 Jul 2007 19:55:00.000,-41.052,154.168,909.186744,-0.057395,-0.017750,0.021196
1 Jul 2007 19:56:00.000,-44.491,153.057,910.465023,-0.057247,-0.019335,0.021360
1 Jul 2007 19:57:00.000,-47.921,151.839,911.743599,-0.057071,-0.021340,0.021206
1 Jul 2007 19:58:00.000,-51.339,150.485,913.003475,-0.056857,-0.023914,0.020738
1 Jul 2007 19:59:00.000,-54.743,148.954,914.225958,-0.056589,-0.027277,0.019961
1 Jul 2007 20:00:00.000,-58.128,147.189,915.392937,-0.056246,-0.031768,0.018890
1 Jul 2007 20:01:00.000,-61.490,145.109,916.487147,-0.055789,-0.037921,0.017539
1 Jul 2007 20:02:00.000,-64.819,142.588,917.492420,-0.055154,-0.046621,0.015929
1 Jul 2007 20:03:00.000,-68.103,139.434,918.393922,-0.054229,-0.059391,0.014084
1 Jul 2007 20:04:00.000,-71.317,135.327,919.178364,-0.052798,-0.078984,0.012032
1 Jul 2007 20:05:00.000,-74.420,129.719,919.834194,-0.050430,-0.110551,0.009802
1 Jul 2007 20:06:00.000,-77.332,121.634,920.351763,-0.046195,-0.163681,0.007429
1 Jul 2007 20:07:00.000,-79.887,109.351,920.723461,-0.038058,-0.252919,0.004946
1 Jul 2007 20:08:00.000,-81.747,90.531,920.943824,-0.022381,-0.376396,0.002390
1 Jul 2007 20:09:00.000,-82.388,65.315,921.009616,0.002027,-0.441163,-0.000200
1 Jul 2007 20:10:00.000,-81.526,40.789,920.919870,0.025439,-0.357338,-0.002788
1 Jul 2007 20:11:00.000,-79.527,23.102,920.675904,0.039699,-0.236302,-0.005334
1 Jul 2007 20:12:00.000,-76.900,11.615,920.281303,0.047033,-0.153525,-0.007803
1 Jul 2007 20:13:00.000,-73.951,4.001,919.741866,0.050885,-0.104585,-0.010156
1 Jul 2007 20:14:00.000,-70.827,-1.325,919.065525,0.053065,-0.075350,-0.012361
1 Jul 2007 20:15:00.000,-67.600,-5.258,918.262234,0.054397,-0.057066,-0.014383
1 Jul 2007 20:16:00.000,-64.308,-8.298,917.343824,0.055267,-0.045062,-0.016193
1 Jul 2007 20:17:00.000,-60.973,-10.740,916.323834,0.055869,-0.036834,-0.017765
1 Jul 2007 20:18:00.000,-57.607,-12.765,915.217319,0.056305,-0.030983,-0.019074
1 Jul 2007 20:19:00.000,-54.219,-14.489,914.040631,0.056635,-0.026695,-0.020101
1 Jul 2007 20:20:00.000,-50.813,-15.989,912.811184,0.056893,-0.023472,-0.020830
1 Jul 2007 20:21:00.000,-47.393,-17.320,911.547194,0.057100,-0.020998,-0.021251
1 Jul 2007 20:22:00.000,-43.961,-18.520,910.267421,0.057272,-0.019066,-0.021356
1 Jul 2007 20:23:00.000,-40.521,-19.616,908.990884,0.057416,-0.017536,-0.021143
1 Jul 2007 20:24:00.000,-37.072,-20.631,907.736584,0.057538,-0.016312,-0.020615
1 Jul 2007 20:25:00.000,-33.616,-21.579,906.523219,0.057643,-0.015324,-0.019780
1 Jul 2007 20:26:00.000,-30.155,-22.473,905.368901,0.057734,-0.014523,-0.018649
1 Jul 2007 20:27:00.000,-26.689,-23.324,904.290888,0.057812,-0.013873,-0.017240
1 Jul 2007 20:28:00.000,-23.218,-24.140,903.305315,0.057880,-0.013346,-0.015572
1 Jul 2007 20:29:00.000,-19.743,-24.928,902.426953,0.057936,-0.012923,-0.013670
1 Jul 2007 20:30:00.000,-16.266,-25.693,901.668981,0.057983,-0.012588,-0.011564
1 Jul 2007 20:31:00.000,-12.785,-26.440,901.042781,0.058021,-0.012330,-0.009283
1 Jul 2007 20:32:00.000,-9.303,-27.174,900.557766,0.058049,-0.012141,-0.006863
1 Jul 2007 20:33:00.000,-5.820,-27.898,900.221230,0.058068,-0.012015,-0.004340
1 Jul 2007 20:34:00.000,-2.335,-28.617,900.038238,0.058079,-0.011948,-0.001752
1 Jul 2007 20:35:00.000,1.150,-29.333,900.011542,0.058080,-0.011939,0.000863
1 Jul 2007 20:36:00.000,4.634,-30.051,900.141546,0.058073,-0.011986,0.003465
1 Jul 2007 20:37:00.000,8.118,-30.773,900.426293,0.058057,-0.012092,0.006015
1 Jul 2007 20:38:00.000,11.601,-31.503,900.861497,0.058031,-0.012259,0.008474
1 Jul 2007 20:39:00.000,15.082,-32.245,901.440611,0.057997,-0.012492,0.010806
1 Jul 2007 20:40:00.000,18.560,-33.003,902.154930,0.057953,-0.012800,0.012975
1 Jul 2007 20:41:00.000,22.036,-33.783,902.993722,0.057900,-0.013192,0.014950
1 Jul 2007 20:42:00.000,25.508,-34.588,903.944399,0.057836,-0.013681,0.016700
1 Jul 2007 20:43:00.000,28.976,-35.427,904.992707,0.057762,-0.014287,0.018200
1 Jul 2007 20:44:00.000,32.439,-36.306,906.122948,0.057676,-0.015033,0.019428
1 Jul 2007 20:45:00.000,35.897,-37.234,907.318218,0.057576,-0.015952,0.020365
1 Jul 2007 20:46:00.000,39.348,-38.224,908.560665,0.057459,-0.017089,0.020998
1 Jul 2007 20:47:00.000,42.792,-39.291,909.831759,0.057323,-0.018506,0.021319
1 Jul 2007 20:48:00.000,46.226,-40.452,911.112571,0.057162,-0.020288,0.021322
1 Jul 2007 20:49:00.000,49.650,-41.735,912.384056,0.056968,-0.022558,0.021008
1 Jul 2007 20:50:00.000,53.062,-43.173,913.627334,0.056729,-0.025498,0.020383
1 Jul 2007 20:51:00.000,56.457,-44.813,914.823974,0.056427,-0.029379,0.019456
1 Jul 2007 20:52:00.000,59.831,-46.725,915.956258,0.056032,-0.034626,0.018241
1 Jul 2007 20:53:00.000,63.178,-49.009,917.007448,0.055496,-0.041925,0.016756
1 Jul 2007 20:54:00.000,66.486,-51.820,917.962021,0.054733,-0.052434,0.015024
1 Jul 2007 20:55:00.000,69.738,-55.405,918.805899,0.053589,-0.068197,0.013071
1 Jul 2007 20:56:00.000,72.903,-60.182,919.526649,0.051760,-0.092977,0.010925
1 Jul 2007 20:57:00.000,75.923,-66.881,920.113662,0.048614,-0.133877,0.008618
1 Jul 2007 20:58:00.000,78.684,-76.816,920.558304,0.042764,-0.203393,0.006185
1 Jul 2007 20:59:00.000,80.945,-92.132,920.854038,0.031327,-0.313775,0.003661
1 Jul 2007 21:00:00.000,82.256,-114.619,920.996520,0.010785,-0.426534,0.001083
1 Jul 2007 21:01:00.000,82.129,-140.650,920.983656,-0.014814,-0.413088,-0.001511
1 Jul 2007 21:02:00.000,80.621,-161.980,920.815636,-0.033776,-0.292994,-0.004083
1 Jul 2007 21:03:00.000,78.253,-176.233,920.494927,-0.044016,-0.189253,-0.006594
1 Jul 2007 21:04:00.000,75.438,174.492,920.026242,-0.049270,-0.125551,-0.009009
1 Jul 2007 21:05:00.000,72.388,168.182,919.416472,-0.052130,-0.088016,-0.011292
1 Jul 2007 21:06:00.000,69.206,163.641,918.674586,-0.053814,-0.065100,-0.013408
1 Jul 2007 21:07:00.000,65.942,160.207,917.811505,-0.054880,-0.050405,-0.015326
1 Jul 2007 21:08:00.000,62.627,157.497,916.839948,-0.055597,-0.040536,-0.017019
1 Jul 2007 21:09:00.000,59.275,155.284,915.774247,-0.056106,-0.033640,-0.018461
1 Jul 2007 21:10:00.000,55.897,153.423,914.630140,-0.056483,-0.028657,-0.019629
1 Jul 2007 21:11:00.000,52.499,151.820,913.424546,-0.056773,-0.024956,-0.020508
1 Jul 2007 21:12:00.000,49.085,150.410,912.175319,-0.057003,-0.022143,-0.021082
1 Jul 2007 21:13:00.000,45.659,149.150,910.900982,-0.057191,-0.019964,-0.021343
1 Jul 2007 21:14:00.000,42.223,148.005,909.620462,-0.057347,-0.018249,-0.021288
1 Jul 2007 21:15:00.000,38.778,146.953,908.352804,-0.057480,-0.016884,-0.020915
1 Jul 2007 21:16:00.000,35.326,145.974,907.116892,-0.057593,-0.015786,-0.020231
1 Jul 2007 21:17:00.000,31.867,145.054,905.931162,-0.057691,-0.014898,-0.019244
1 Jul 2007 21:18:00.000,28.403,144.183,904.813328,-0.057775,-0.014178,-0.017970
1 Jul 2007 21:19:00.000,24.934,143.350,903.780112,-0.057848,-0.013593,-0.016427
1 Jul 2007 21:20:00.000,21.462,142.549,902.846989,-0.057909,-0.013121,-0.014638
1 Jul 2007 21:21:00.000,17.985,141.774,902.027951,-0.057961,-0.012744,-0.012629
1 Jul 2007 21:22:00.000,14.506,141.019,901.335295,-0.058003,-0.012449,-0.010431
1 Jul 2007 21:23:00.000,11.025,140.279,900.779425,-0.058036,-0.012227,-0.008075
1 Jul 2007 21:24:00.000,7.542,139.550,900.368700,-0.058060,-0.012070,-0.005598
1 Jul 2007 21:25:00.000,4.058,138.829,900.109299,-0.058075,-0.011974,-0.003037
1 Jul 2007 21:26:00.000,0.574,138.112,900.005126,-0.058081,-0.011936,-0.000431
